g19085.t1	WP_341760810.1	76.845	393	91	0	1	393	1	393	0.0	640	N/A	3066258	acetyl-CoA C-acetyltransferase [Candidatus Tisiphia endosymbiont of Thecophora atra]
g19085.t1	WP_375331858.1	76.845	393	91	0	1	393	1	393	0.0	640	N/A	3139335	acetyl-CoA C-acetyltransferase [Candidatus Tisiphia endosymbiont of Temnostethus pusillus]
g19085.t1	MFP3018692.1	76.845	393	91	0	1	393	1	393	0.0	639	N/A	2996319	acetyl-CoA C-acetyltransferase [Candidatus Tisiphia sp.]
g19086.t1	WP_341763670.1	89.024	328	36	0	1	328	33	360	0.0	628	N/A	3066262	tRNA guanosine(34) transglycosylase Tgt [Candidatus Tisiphia endosymbiont of Beris chalybata]
g19086.t1	KAJ6645032.1	87.195	328	42	0	1	328	56	383	0.0	611	N/A	35572	Queuine tRNA-ribosyltransferase [Pseudolycoriella hygida]
g19086.t1	WP_375327013.1	85.671	328	47	0	1	328	33	360	0.0	603	N/A	3077926	tRNA guanosine(34) transglycosylase Tgt [Candidatus Tisiphia endosymbiont of Nemotelus uliginosus]
g19086.t1	MCC8416945.1	83.537	328	53	1	1	328	33	359	0.0	591	N/A	2878922	tRNA guanosine(34) transglycosylase Tgt [Rickettsia endosymbiont of Bryobia graminum]
g19086.t1	WP_367363675.1	83.792	327	53	0	1	327	33	359	0.0	582	N/A	3139332	tRNA guanosine(34) transglycosylase Tgt [Candidatus Tisiphia endosymbiont of Nedyus quadrimaculatus]
g19087.t1	WP_375326888.1	40.361	166	86	3	6	171	203	355	4.11e-27	118	N/A	3077926	hypothetical protein [Candidatus Tisiphia endosymbiont of Nemotelus uliginosus]
g19087.t1	WP_341763475.1	33.523	176	98	10	12	178	213	378	1.33e-11	75.5	N/A	3066262	hypothetical protein [Candidatus Tisiphia endosymbiont of Beris chalybata]
g19087.t1	WP_128899343.1	25.243	103	71	2	49	146	146	247	2.8	42.0	N/A	2501295	cytochrome c oxidase subunit II [Dyella sp. M7H15-1]
g19087.t1	MEE2768039.1	25.455	110	70	4	22	131	160	257	3.8	41.6	N/A	2900548	SDR family NAD(P)-dependent oxidoreductase [Actinomycetota bacterium]
g19087.t1	MDO4750055.1	29.412	153	93	5	13	152	457	607	3.9	42.0	N/A	2831996	transglycosylase domain-containing protein [Eubacteriales bacterium]
g19088.t1	WP_341764077.1	88.148	135	16	0	1	135	181	315	1.32e-74	238	N/A	3066262	phospho-N-acetylmuramoyl-pentapeptide-transferase [Candidatus Tisiphia endosymbiont of Beris chalybata]
g19088.t1	WP_375327070.1	88.889	135	15	0	1	135	181	315	5.58e-74	236	N/A	3077926	phospho-N-acetylmuramoyl-pentapeptide-transferase [Candidatus Tisiphia endosymbiont of Nemotelus uliginosus]
g19088.t1	WP_341747897.1	86.567	134	18	0	1	134	181	314	8.63e-73	233	N/A	3066253	phospho-N-acetylmuramoyl-pentapeptide-transferase [Candidatus Tisiphia endosymbiont of Dascillus cervinus]
g19088.t1	WP_250311949.1	87.313	134	17	0	1	134	181	314	2.13e-72	232	N/A	931099	phospho-N-acetylmuramoyl-pentapeptide-transferase [Rickettsia endosymbiont of Oedothorax gibbosus]
g19088.t1	MCC8417695.1	86.667	135	18	0	1	135	181	315	2.32e-72	232	N/A	2878922	phospho-N-acetylmuramoyl-pentapeptide-transferase [Rickettsia endosymbiont of Bryobia graminum]
g19089.t1	WP_341764078.1	67.974	459	143	1	1	455	1	459	0.0	636	N/A	3066262	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Candidatus Tisiphia endosymbiont of Beris chalybata]
g19089.t1	WP_375327071.1	66.885	459	148	1	1	455	1	459	0.0	630	N/A	3077926	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Candidatus Tisiphia endosymbiont of Nemotelus uliginosus]
g19089.t1	KAJ6645059.1	64.537	454	157	1	1	450	1	454	0.0	599	N/A	35572	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase, partial [Pseudolycoriella hygida]
g19089.t1	MDR0296416.1	62.882	458	168	1	1	456	1	458	0.0	588	N/A	789	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Rickettsia sp.]
g19089.t1	WP_341748623.1	62.061	456	171	1	1	454	1	456	0.0	584	N/A	2029164	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Candidatus Tisiphia endosymbiont of Sialis lutaria]
g19090.t1	WP_341761158.1	67.692	130	42	0	2	131	160	289	8.28e-55	184	N/A	3066258	PD-(D/E)XK nuclease family transposase [Candidatus Tisiphia endosymbiont of Thecophora atra]
g19090.t1	WP_375332644.1	64.925	134	43	1	2	131	160	293	3.15e-52	177	N/A	3139333	PD-(D/E)XK nuclease family transposase [Candidatus Tisiphia endosymbiont of Psammoecus bipunctatus]
g19090.t1	WP_341762917.1	65.217	138	40	1	2	131	160	297	1.78e-50	173	N/A	3066261	Rpn family recombination-promoting nuclease/putative transposase [Candidatus Tisiphia endosymbiont of Melanophora roralis]
g19090.t1	UCM92546.1	59.589	146	43	1	2	131	61	206	1.18e-47	163	N/A	2698648	MAG: hypothetical protein LF884_06860 [Rickettsia endosymbiont of Cimex lectularius]
g19090.t1	MDR0774834.1	62.319	138	44	1	2	131	154	291	1.30e-46	163	N/A	789	Rpn family recombination-promoting nuclease/putative transposase [Rickettsia sp.]
g19091.t1	WP_341763645.1	82.526	475	44	2	1	436	1	475	0.0	786	N/A	3066262	F0F1 ATP synthase subunit beta [Candidatus Tisiphia endosymbiont of Beris chalybata]
g19091.t1	KAJ6644813.1	82.278	474	45	2	1	435	1	474	0.0	777	N/A	35572	ATP synthase subunit beta [Pseudolycoriella hygida]
g19091.t1	WP_375326272.1	78.870	478	56	2	1	436	1	475	0.0	762	N/A	3077926	F0F1 ATP synthase subunit beta [Candidatus Tisiphia endosymbiont of Nemotelus uliginosus]
g19091.t1	MCC8417303.1	79.455	477	59	2	1	438	1	477	0.0	761	N/A	2878922	F0F1 ATP synthase subunit beta [Rickettsia endosymbiont of Bryobia graminum]
g19091.t1	WP_341763247.1	79.368	475	59	2	1	436	1	475	0.0	748	N/A	3066261	F0F1 ATP synthase subunit beta [Candidatus Tisiphia endosymbiont of Melanophora roralis]
g19092.t1	XP_048237734.1	46.739	92	49	0	3	94	1531	1622	1.50e-16	85.5	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	43.478	92	52	0	3	94	1597	1688	3.66e-14	79.0	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	43.478	92	52	0	3	94	1300	1391	4.41e-14	78.6	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	45.455	88	48	0	3	90	1267	1354	1.32e-13	77.4	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	45.349	86	47	0	3	88	1498	1583	1.61e-13	77.0	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	43.956	91	51	0	4	94	1169	1259	3.54e-13	75.9	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	44.186	86	48	0	3	88	1465	1550	1.89e-12	73.9	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	44.318	88	49	0	1	88	1232	1319	2.14e-12	73.9	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	42.222	90	52	0	1	90	1760	1849	9.30e-12	72.0	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	43.678	87	49	0	4	90	1136	1222	1.53e-11	71.2	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	44.444	81	45	0	4	84	1202	1282	4.20e-11	70.1	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	41.758	91	53	0	4	94	1103	1193	5.63e-11	69.7	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	40.698	86	51	0	3	88	1564	1649	5.80e-11	69.7	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	39.130	92	56	0	3	94	1036	1127	6.15e-11	69.7	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	40.698	86	51	0	3	88	1630	1715	1.38e-10	68.6	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	40.230	87	52	0	4	90	1730	1816	2.02e-10	68.2	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	36.667	90	57	0	1	90	1694	1783	1.40e-09	65.9	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	39.130	92	56	0	3	94	1069	1160	1.63e-09	65.5	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	41.860	86	50	0	3	88	1663	1748	5.26e-09	64.3	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	39.535	86	52	0	3	88	1333	1418	8.98e-09	63.5	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	34.783	92	60	0	3	94	1399	1490	1.10e-08	63.2	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	38.372	86	53	0	3	88	1432	1517	3.31e-08	62.0	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_048237734.1	29.670	91	64	0	4	94	1004	1094	0.077	43.9	N/A	6454	uncharacterized protein LOC124149842 isoform X2 [Haliotis rufescens]
g19092.t1	XP_046377598.2	46.739	92	49	0	3	94	1530	1621	1.55e-16	85.5	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	43.478	92	52	0	3	94	1596	1687	3.66e-14	79.0	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	43.478	92	52	0	3	94	1299	1390	4.54e-14	78.6	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	45.455	88	48	0	3	90	1266	1353	1.38e-13	77.0	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	45.349	86	47	0	3	88	1497	1582	1.64e-13	77.0	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	42.391	92	53	0	3	94	1167	1258	1.33e-12	74.3	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	44.186	86	48	0	3	88	1464	1549	1.92e-12	73.9	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	42.045	88	51	0	3	90	1134	1221	2.12e-12	73.9	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	44.318	88	49	0	1	88	1231	1318	2.14e-12	73.9	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	42.222	90	52	0	1	90	1759	1848	9.30e-12	72.0	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	44.444	81	45	0	4	84	1201	1281	4.12e-11	70.1	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	40.698	86	51	0	3	88	1563	1648	5.85e-11	69.7	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	40.698	86	51	0	3	88	1629	1714	1.38e-10	68.6	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	40.230	87	52	0	4	90	1729	1815	2.07e-10	68.2	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	36.667	90	57	0	1	90	1693	1782	1.44e-09	65.9	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	41.860	86	50	0	3	88	1662	1747	5.41e-09	64.3	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	39.535	86	52	0	3	88	1332	1417	8.98e-09	63.5	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	34.783	92	60	0	3	94	1398	1489	1.17e-08	63.2	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	38.372	86	53	0	3	88	1431	1516	3.28e-08	62.0	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377598.2	29.670	91	64	0	4	94	1102	1192	0.079	43.9	N/A	6454	uncharacterized protein LOC124149842 isoform X3 [Haliotis rufescens]
g19092.t1	XP_046377597.2	46.739	92	49	0	3	94	1629	1720	1.61e-16	85.5	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	43.478	92	52	0	3	94	1695	1786	3.85e-14	79.0	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	43.478	92	52	0	3	94	1398	1489	4.77e-14	78.6	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	45.455	88	48	0	3	90	1365	1452	1.43e-13	77.0	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	45.349	86	47	0	3	88	1596	1681	1.69e-13	77.0	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	43.956	91	51	0	4	94	1267	1357	3.75e-13	75.9	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	44.186	86	48	0	3	88	1563	1648	1.94e-12	73.9	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	44.318	88	49	0	1	88	1330	1417	2.21e-12	73.9	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	42.222	90	52	0	1	90	1858	1947	9.68e-12	72.0	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	43.678	87	49	0	4	90	1234	1320	1.64e-11	71.2	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	44.444	81	45	0	4	84	1300	1380	4.38e-11	70.1	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	41.758	91	53	0	4	94	1201	1291	6.27e-11	69.7	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	40.698	86	51	0	3	88	1662	1747	6.34e-11	69.7	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	39.130	92	56	0	3	94	1134	1225	6.59e-11	69.7	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	40.698	86	51	0	3	88	1728	1813	1.46e-10	68.6	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	40.230	87	52	0	4	90	1828	1914	2.16e-10	68.2	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	36.667	90	57	0	1	90	1792	1881	1.54e-09	65.9	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	39.130	92	56	0	3	94	1167	1258	1.82e-09	65.5	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	41.860	86	50	0	3	88	1761	1846	5.69e-09	63.9	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	39.535	86	52	0	3	88	1431	1516	9.63e-09	63.5	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	34.783	92	60	0	3	94	1497	1588	1.15e-08	63.2	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	38.372	86	53	0	3	88	1530	1615	3.35e-08	62.0	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_046377597.2	29.670	91	64	0	4	94	1102	1192	0.079	43.9	N/A	6454	uncharacterized protein LOC124149842 isoform X1 [Haliotis rufescens]
g19092.t1	XP_048250671.1	46.591	88	47	0	1	88	704	791	2.59e-16	85.1	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	44.318	88	49	0	1	88	374	461	3.78e-16	84.3	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	45.455	88	48	0	1	88	110	197	1.40e-15	82.8	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	44.318	88	49	0	1	88	407	494	5.04e-14	78.6	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	43.182	88	50	0	1	88	77	164	6.74e-14	78.2	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	40.909	88	52	0	1	88	308	395	1.48e-13	77.0	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	40.909	88	52	0	1	88	242	329	5.05e-13	75.5	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	37.500	88	55	0	1	88	539	626	1.49e-12	74.3	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	40.909	88	52	0	1	88	605	692	1.74e-12	73.9	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	44.318	88	49	0	1	88	176	263	1.82e-12	73.9	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	38.384	99	60	1	1	98	11	109	2.49e-12	73.6	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	40.909	88	52	0	1	88	44	131	5.48e-12	72.8	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	39.773	88	53	0	1	88	473	560	6.66e-12	72.4	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	42.045	88	51	0	1	88	143	230	7.34e-12	72.4	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	39.773	88	53	0	1	88	341	428	3.13e-11	70.5	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	39.773	88	53	0	1	88	506	593	5.29e-11	69.7	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	44.156	77	43	0	1	77	737	813	6.49e-11	69.7	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	41.026	78	46	0	1	78	572	649	7.09e-11	69.3	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	36.364	88	56	0	1	88	275	362	7.30e-11	69.3	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	37.500	88	55	0	1	88	440	527	1.35e-10	68.6	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	38.636	88	54	0	1	88	209	296	5.11e-10	67.0	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	39.506	81	49	0	1	81	638	718	4.15e-09	64.3	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	44.681	47	26	0	1	47	770	816	2.62e-04	50.8	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	XP_048250671.1	35.593	59	38	0	30	88	7	65	0.47	41.6	N/A	6454	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like [Haliotis rufescens]
g19092.t1	MEM4196909.1	47.126	87	46	0	2	88	4	90	2.66e-16	79.3	N/A	2886383	ankyrin repeat domain-containing protein [Candidatus Anstonellaceae archaeon]
g19092.t1	MEM4196909.1	49.315	73	37	0	2	74	37	109	1.60e-13	72.4	N/A	2886383	ankyrin repeat domain-containing protein [Candidatus Anstonellaceae archaeon]
g19092.t1	MEM4196909.1	51.220	41	20	0	2	42	70	110	1.45e-04	49.3	N/A	2886383	ankyrin repeat domain-containing protein [Candidatus Anstonellaceae archaeon]
g19092.t1	MEM4196909.1	41.509	53	31	0	32	84	1	53	0.010	44.7	N/A	2886383	ankyrin repeat domain-containing protein [Candidatus Anstonellaceae archaeon]
g19093.t1	WP_341763647.1	88.258	511	60	0	3	513	2	512	0.0	916	N/A	3066262	F0F1 ATP synthase subunit alpha [Candidatus Tisiphia endosymbiont of Beris chalybata]
g19093.t1	WP_375326270.1	86.693	511	68	0	3	513	2	512	0.0	907	N/A	3077926	F0F1 ATP synthase subunit alpha [Candidatus Tisiphia endosymbiont of Nemotelus uliginosus]
g19093.t1	WP_341755869.1	83.008	512	87	0	1	512	1	512	0.0	876	N/A	3066260	F0F1 ATP synthase subunit alpha [Candidatus Tisiphia endosymbiont of Ptychoptera albimana]
g19093.t1	MCC8417305.1	83.821	513	83	0	1	513	1	513	0.0	874	N/A	2878922	F0F1 ATP synthase subunit alpha [Rickettsia endosymbiont of Bryobia graminum]
g19093.t1	WP_341761257.1	83.398	512	85	0	1	512	1	512	0.0	874	N/A	3066258	F0F1 ATP synthase subunit alpha [Candidatus Tisiphia endosymbiont of Thecophora atra]
g19094.t1	WP_375326485.1	32.154	961	503	24	1	829	20	963	6.93e-109	367	N/A	3077926	ankyrin repeat domain-containing protein [Candidatus Tisiphia endosymbiont of Nemotelus uliginosus]
g19094.t1	MBC6415879.1	38.127	299	158	4	453	726	75	371	4.06e-48	188	N/A	2053517	ankyrin repeat domain-containing protein [Bdellovibrionales bacterium]
g19094.t1	MBC6415879.1	38.129	278	149	4	452	722	140	401	3.35e-40	166	N/A	2053517	ankyrin repeat domain-containing protein [Bdellovibrionales bacterium]
g19094.t1	MBC6415879.1	40.761	184	93	1	547	730	76	243	5.35e-27	127	N/A	2053517	ankyrin repeat domain-containing protein [Bdellovibrionales bacterium]
g19094.t1	MBC6415879.1	34.155	284	150	6	511	773	67	334	2.67e-26	125	N/A	2053517	ankyrin repeat domain-containing protein [Bdellovibrionales bacterium]
g19094.t1	MBC6415879.1	38.172	186	94	5	557	741	54	219	9.38e-20	105	N/A	2053517	ankyrin repeat domain-containing protein [Bdellovibrionales bacterium]
g19094.t1	6MOL_A	36.527	334	179	6	456	772	42	359	5.87e-48	189	N/A	32630	Chain A, Monoextended DARPin R12 (M_R12) [synthetic construct]
g19094.t1	6MOL_A	35.127	353	187	8	447	778	66	397	4.33e-46	184	N/A	32630	Chain A, Monoextended DARPin R12 (M_R12) [synthetic construct]
g19094.t1	6MOL_A	36.538	312	179	4	449	741	134	445	8.24e-46	183	N/A	32630	Chain A, Monoextended DARPin R12 (M_R12) [synthetic construct]
g19094.t1	6MOL_A	38.163	283	152	5	451	727	5	270	3.84e-43	176	N/A	32630	Chain A, Monoextended DARPin R12 (M_R12) [synthetic construct]
g19094.t1	6MOL_A	36.424	151	90	2	456	600	302	452	2.26e-13	87.0	N/A	32630	Chain A, Monoextended DARPin R12 (M_R12) [synthetic construct]
g19094.t1	6MOL_A	32.414	145	80	3	634	778	12	138	7.84e-07	66.2	N/A	32630	Chain A, Monoextended DARPin R12 (M_R12) [synthetic construct]
g19094.t1	MEM2057923.1	35.411	353	188	8	452	798	36	354	2.68e-47	184	N/A	2056631	ankyrin repeat domain-containing protein [Thermoproteota archaeon]
g19094.t1	MEM2057923.1	35.889	287	158	6	449	725	66	336	2.20e-34	148	N/A	2056631	ankyrin repeat domain-containing protein [Thermoproteota archaeon]
g19094.t1	MEM2057923.1	36.567	134	77	4	447	572	196	329	1.83e-09	73.9	N/A	2056631	ankyrin repeat domain-containing protein [Thermoproteota archaeon]
g19094.t1	MEM2057923.1	33.333	99	63	1	631	726	4	102	6.72e-05	59.7	N/A	2056631	ankyrin repeat domain-containing protein [Thermoproteota archaeon]
g19094.t1	KAJ3339190.1	38.907	311	165	5	454	741	1259	1567	4.97e-47	196	N/A	109932	hypothetical protein HDU83_007728, partial [Entophlyctis luteolus]
g19094.t1	KAJ3339190.1	39.051	274	145	3	456	723	966	1223	4.99e-43	183	N/A	109932	hypothetical protein HDU83_007728, partial [Entophlyctis luteolus]
g19094.t1	KAJ3339190.1	36.474	329	167	6	456	778	1065	1357	6.28e-43	183	N/A	109932	hypothetical protein HDU83_007728, partial [Entophlyctis luteolus]
g19094.t1	KAJ3339190.1	37.931	290	156	4	456	739	1327	1598	7.92e-42	179	N/A	109932	hypothetical protein HDU83_007728, partial [Entophlyctis luteolus]
g19094.t1	KAJ3339190.1	35.714	308	173	5	427	725	1559	1850	1.66e-40	175	N/A	109932	hypothetical protein HDU83_007728, partial [Entophlyctis luteolus]
g19094.t1	KAJ3339190.1	38.571	280	142	5	447	720	866	1121	1.38e-39	172	N/A	109932	hypothetical protein HDU83_007728, partial [Entophlyctis luteolus]
g19094.t1	KAJ3339190.1	36.667	300	163	6	456	730	1492	1789	2.26e-38	169	N/A	109932	hypothetical protein HDU83_007728, partial [Entophlyctis luteolus]
